ad_id,campaign,ad_spend,impressions,date,clicks,ctr,conversions,cpc
764,Brand_Awareness,15.694064554969312,42903,2023-02-01 20:00:00,4105,0.09568095471179172,4,0.003823158235071696
765,Conversions,45.49897501933385,40110,2023-02-01 21:00:00,554,0.01381201695337821,5,0.0821281137533102
766,Brand_Awareness,202.32184263927556,12929,2023-02-01 22:00:00,438,0.03387733003325857,3,0.4619220151581634
767,Traffic,245.1700290113905,3539,2023-02-01 23:00:00,226,0.06385984741452387,5,1.0848231372185422
768,Traffic,304.0100685784588,37727,2023-02-02 00:00:00,1384,0.036684602539295466,4,0.21966045417518698
769,Brand_Awareness,152.9146635675586,46951,2023-02-02 01:00:00,3488,0.07429021746075697,6,0.043840213178772534
770,Brand_Awareness,350.54112420200585,23669,2023-02-02 02:00:00,1853,0.07828805610714437,5,0.18917491861953906
771,Brand_Awareness,431.45997462271026,6432,2023-02-02 03:00:00,123,0.01912313432835821,5,3.507804671729352
772,Brand_Awareness,392.1269845577414,21644,2023-02-02 04:00:00,1217,0.05622805396414711,2,0.3222078755610036
773,Traffic,29.413224420695002,19745,2023-02-02 05:00:00,1101,0.05576095213978222,5,0.026715008556489558
774,Retargeting,245.44840415633618,29228,2023-02-02 06:00:00,1263,0.04321198850417408,3,0.1943376121586193
775,Brand_Awareness,61.41578742490569,35521,2023-02-02 07:00:00,3337,0.09394442724022409,3,0.018404491287055944
776,Brand_Awareness,128.60205777263846,32703,2023-02-02 08:00:00,2762,0.08445708344800171,5,0.04656120846221523
777,Traffic,493.46467070090176,27928,2023-02-02 09:00:00,2031,0.07272271555428245,4,0.24296635681974485
778,Traffic,79.82281602174149,19322,2023-02-02 10:00:00,1435,0.0742676741538143,3,0.05562565576427978
779,Conversions,254.45519519116448,23360,2023-02-02 11:00:00,1204,0.05154109589041096,4,0.21134152424515323
780,Brand_Awareness,312.89630981587834,30055,2023-02-02 12:00:00,2791,0.09286308434536683,2,0.11210903253883137
781,Conversions,354.2078355666109,43891,2023-02-02 13:00:00,3182,0.0724977785878654,6,0.11131610168655277
782,Traffic,284.2278549085879,17376,2023-02-02 14:00:00,1313,0.07556399631675875,7,0.21647209056251934
783,Traffic,14.787715235399993,7588,2023-02-02 15:00:00,664,0.08750658935160781,3,0.02227065547499999
784,Retargeting,169.96604103955602,26000,2023-02-02 16:00:00,901,0.03465384615384615,5,0.18864155498285906
785,Brand_Awareness,263.6787052585086,7304,2023-02-02 17:00:00,603,0.08255750273822562,4,0.43727811817331447
786,Conversions,53.054584580968346,8345,2023-02-02 18:00:00,230,0.02756141402037148,6,0.23067210687377543
787,Traffic,181.80719629249856,30300,2023-02-02 19:00:00,1244,0.041056105610561056,6,0.1461472639007223
788,Traffic,26.269523307769617,25259,2023-02-02 20:00:00,1015,0.040183696900114814,2,0.02588130375149716
789,Conversions,48.503463605960164,26470,2023-02-02 21:00:00,2595,0.09803551190026445,2,0.018691122776863262
790,Retargeting,204.49240533878208,24017,2023-02-02 22:00:00,2091,0.08706333014115002,5,0.09779646357665331
791,Traffic,75.03071948109957,16352,2023-02-02 23:00:00,1195,0.07307974559686889,2,0.06278721295489503
792,Brand_Awareness,288.0950156481635,34365,2023-02-03 00:00:00,2592,0.07542557835006547,7,0.11114776838277912
793,Traffic,347.8378348772602,20446,2023-02-03 01:00:00,1238,0.06054974078059278,4,0.2809675564436674
794,Brand_Awareness,402.2874825634506,3336,2023-02-03 02:00:00,317,0.09502398081534773,5,1.2690456863200335
795,Conversions,108.07361967995695,10879,2023-02-03 03:00:00,594,0.054600606673407485,7,0.18194212067332818
796,Brand_Awareness,92.06646530694418,33316,2023-02-03 04:00:00,1474,0.04424300636330892,5,0.06246028853931084
797,Conversions,61.238241763856124,34340,2023-02-03 05:00:00,847,0.024665113570180548,7,0.07230016737173096
798,Brand_Awareness,321.85082227638196,8521,2023-02-03 06:00:00,688,0.08074169698392207,1,0.46780642772729936
799,Conversions,356.1731059785816,7171,2023-02-03 07:00:00,545,0.0760005578022591,3,0.6535286348230854
800,Brand_Awareness,25.4772109645646,24481,2023-02-03 08:00:00,1091,0.044565172991299376,4,0.023352164037181117
801,Retargeting,468.744000659408,19474,2023-02-03 09:00:00,238,0.012221423436376708,9,1.9695126078126388
802,Brand_Awareness,35.46592898922148,47760,2023-02-03 10:00:00,4083,0.08548994974874372,4,0.00868624271105106
803,Brand_Awareness,275.23520429752455,45629,2023-02-03 11:00:00,503,0.011023691073659296,5,0.5471872848857346
804,Retargeting,357.43965453094904,46232,2023-02-03 12:00:00,3390,0.07332583491953625,6,0.1054394261153242
805,Traffic,436.7748706355819,22008,2023-02-03 13:00:00,2141,0.0972828062522719,6,0.2040050773636534
806,Traffic,359.90259674488965,2633,2023-02-03 14:00:00,130,0.04937333839726547,3,2.7684815134222283
807,Brand_Awareness,402.846760704198,13485,2023-02-03 15:00:00,420,0.03114571746384872,3,0.9591589540576143
808,Retargeting,176.33059434597496,44617,2023-02-03 16:00:00,3276,0.07342492771813434,5,0.05382496774907661
809,Brand_Awareness,409.26430573579097,4648,2023-02-03 17:00:00,388,0.08347676419965576,7,1.054804911690183
810,Conversions,49.25627472849082,48945,2023-02-03 18:00:00,2896,0.059168454387577896,6,0.017008382157628045
811,Conversions,448.46016146965854,14140,2023-02-03 19:00:00,1372,0.09702970297029703,6,0.3268660069020835
812,Brand_Awareness,278.32026431533075,18921,2023-02-03 20:00:00,277,0.014639818191427515,4,1.004766297167259
813,Traffic,410.4759072816219,15357,2023-02-03 21:00:00,851,0.05541446897180439,7,0.4823453669584276
814,Traffic,231.63595941396707,47136,2023-02-03 22:00:00,3519,0.07465631364562118,4,0.06582437039328419
815,Brand_Awareness,325.3530706462972,4137,2023-02-03 23:00:00,362,0.0875030215131738,8,0.898765388525683
816,Brand_Awareness,267.9373038586955,1097,2023-02-04 00:00:00,28,0.02552415679124886,5,9.569189423524838
817,Conversions,368.4788656601126,12407,2023-02-04 01:00:00,1017,0.08196985572660595,5,0.362319435260681
818,Traffic,49.99869119498889,31575,2023-02-04 02:00:00,1886,0.05973079968329374,4,0.02651044071844586
819,Brand_Awareness,39.572521155376265,13722,2023-02-04 03:00:00,626,0.04562017198659087,5,0.06321489002456272
820,Conversions,131.08058466497175,13924,2023-02-04 04:00:00,304,0.021832806664751507,2,0.43118613376635445
821,Traffic,88.17689325546229,4750,2023-02-04 05:00:00,417,0.08778947368421053,3,0.21145537950950188
822,Retargeting,437.1739476301788,28733,2023-02-04 06:00:00,694,0.024153412452580656,7,0.6299336421184133
823,Conversions,117.41485380544171,9535,2023-02-04 07:00:00,361,0.037860513896171996,5,0.32524890250814875
824,Traffic,488.17397535137434,25487,2023-02-04 08:00:00,920,0.03609683367991525,6,0.5306238862514938
825,Traffic,175.07893796784236,31651,2023-02-04 09:00:00,2798,0.0884016302802439,7,0.06257288705069419
826,Conversions,99.23777868746265,5666,2023-02-04 10:00:00,399,0.07042004941757854,2,0.24871623731193646
827,Retargeting,396.95226849981475,49777,2023-02-04 11:00:00,4066,0.08168431203166121,7,0.09762721802749993
828,Conversions,332.7668099954293,17994,2023-02-04 12:00:00,585,0.03251083694564855,5,0.5688321538383406
829,Traffic,254.1159010620381,2727,2023-02-04 13:00:00,180,0.066006600660066,5,1.4117550059002115
830,Brand_Awareness,282.1281399594393,35622,2023-02-04 14:00:00,2189,0.06145078883835832,7,0.1288844860481678
831,Brand_Awareness,362.40887135340927,11800,2023-02-04 15:00:00,1002,0.08491525423728813,6,0.36168550035270386
832,Conversions,121.94282325233638,38823,2023-02-04 16:00:00,3554,0.09154367256523195,5,0.034311430290471685
833,Traffic,498.2036188678035,44039,2023-02-04 17:00:00,488,0.01108108721814755,0,1.0209090550569744
834,Brand_Awareness,487.64864945192375,19708,2023-02-04 18:00:00,1392,0.07063121574994925,7,0.35032230564074984
835,Traffic,328.6595863099991,13819,2023-02-04 19:00:00,202,0.014617555539474636,5,1.6270276549999956
836,Conversions,107.77580095528111,10369,2023-02-04 20:00:00,615,0.059311409007618866,5,0.17524520480533515
837,Brand_Awareness,343.3118387913327,10283,2023-02-04 21:00:00,369,0.0358844695127881,6,0.9303843869683813
838,Traffic,45.377220399796165,31573,2023-02-04 22:00:00,1187,0.03759541380293289,8,0.03822849233344243
839,Brand_Awareness,25.019726080844972,14171,2023-02-04 23:00:00,591,0.041704890268858937,4,0.04233456189652279
840,Conversions,136.2646153704947,31933,2023-02-05 00:00:00,2104,0.06588795290138728,6,0.06476455103160395
841,Traffic,236.685248802265,6774,2023-02-05 01:00:00,271,0.040005904930617064,4,0.8733773018533764
842,Brand_Awareness,435.4535276501065,7519,2023-02-05 02:00:00,571,0.07594094959436096,1,0.7626156351140219
843,Conversions,366.3128441854909,11983,2023-02-05 03:00:00,556,0.046399065342568636,3,0.658836050693329
844,Brand_Awareness,373.92619538799073,31932,2023-02-05 04:00:00,515,0.016128022046849554,4,0.7260702823067782
845,Brand_Awareness,218.49173387955693,31798,2023-02-05 05:00:00,2560,0.08050820806340021,5,0.08534833354670193
846,Retargeting,179.50814634801182,19133,2023-02-05 06:00:00,683,0.03569748601892019,4,0.2628230546823013
847,Retargeting,191.8089938624553,15939,2023-02-05 07:00:00,780,0.04893657067570111,5,0.2459089664903273
848,Conversions,493.9482862306683,1781,2023-02-05 08:00:00,127,0.07130825379000562,2,3.8893565844934512
849,Retargeting,29.653503792116418,28624,2023-02-05 09:00:00,1142,0.03989659027389603,2,0.02596629053600387
850,Conversions,434.8454330999998,7823,2023-02-05 10:00:00,118,0.015083727470279943,5,3.685130788983049
851,Retargeting,293.55095020047276,19489,2023-02-05 11:00:00,850,0.043614346554466624,5,0.3453540590593797
852,Brand_Awareness,224.92155540289932,40961,2023-02-05 12:00:00,3891,0.09499279802739191,5,0.05780559121123087
853,Conversions,365.3762536034169,30118,2023-02-05 13:00:00,2040,0.06773358124709476,6,0.17910600666834162
854,Conversions,248.4677812981044,35881,2023-02-05 14:00:00,2527,0.07042724561745771,4,0.0983252003554034
855,Brand_Awareness,437.9773866600137,17280,2023-02-05 15:00:00,1156,0.06689814814814815,9,0.3788731718512229
856,Conversions,451.3439133655167,23263,2023-02-05 16:00:00,649,0.027898379400765165,7,0.6954451669730611
857,Conversions,216.64325416799315,14565,2023-02-05 17:00:00,694,0.04764847236525918,2,0.31216607228817456
858,Retargeting,145.64562064517528,21354,2023-02-05 18:00:00,1656,0.07754987355998876,3,0.08795025401278701
859,Conversions,300.2516610107475,43951,2023-02-05 19:00:00,840,0.019112193124160997,4,0.3574424535842232
860,Traffic,457.0580393521786,26643,2023-02-05 20:00:00,932,0.03498104567803926,6,0.4904056216225092
861,Brand_Awareness,113.22447261277662,24648,2023-02-05 21:00:00,859,0.03485069782538137,7,0.1318096305154559
862,Retargeting,315.2536259461066,42971,2023-02-05 22:00:00,2100,0.04887016825300784,4,0.15012077426005074
863,Retargeting,319.46450784533505,19658,2023-02-05 23:00:00,1931,0.09822972835486825,5,0.1654399315615407
864,Traffic,369.2253809834877,22253,2023-02-06 00:00:00,357,0.016042780748663103,5,1.0342447646596293
865,Brand_Awareness,74.4681657123573,49563,2023-02-06 01:00:00,2809,0.05667534249339225,3,0.026510560951355396
866,Brand_Awareness,360.7542326942234,27390,2023-02-06 02:00:00,716,0.026140927345746624,3,0.503846693707016
867,Retargeting,455.42593512616406,24128,2023-02-06 03:00:00,2349,0.09735576923076923,7,0.19388077272293064
868,Conversions,98.04472334641856,14489,2023-02-06 04:00:00,292,0.02015321968389813,3,0.33576960050143345
869,Retargeting,126.39622921270005,39314,2023-02-06 05:00:00,1821,0.046319377321056114,8,0.06941034003992315
870,Brand_Awareness,485.9835960804034,33658,2023-02-06 06:00:00,2571,0.07638600035652743,8,0.18902512488541556
871,Traffic,98.67870682764999,7852,2023-02-06 07:00:00,576,0.07335710646968925,5,0.17131719935355902
872,Retargeting,428.6486957510938,30450,2023-02-06 08:00:00,1462,0.04801313628899836,5,0.2931933623468494
873,Brand_Awareness,251.21614965953705,3551,2023-02-06 09:00:00,146,0.0411151788228668,3,1.7206585593118977
874,Retargeting,131.14322645755675,7411,2023-02-06 10:00:00,339,0.045742814734853594,3,0.3868531753910229
875,Conversions,436.6674516235306,34243,2023-02-06 11:00:00,1156,0.03375872441082849,6,0.3777400100549573
876,Retargeting,228.1995749513061,22800,2023-02-06 12:00:00,649,0.028464912280701755,5,0.35161721872312185
877,Retargeting,262.26050342554817,11403,2023-02-06 13:00:00,609,0.053406998158379376,4,0.43064122073160616
878,Brand_Awareness,186.0243510058852,8239,2023-02-06 14:00:00,281,0.034106080835052795,6,0.6620083665689864
879,Brand_Awareness,300.5459172031144,7710,2023-02-06 15:00:00,276,0.0357976653696498,3,1.0889344826199798
880,Brand_Awareness,90.12669756666115,22384,2023-02-06 16:00:00,1546,0.06906719085060757,12,0.0582966995903371
881,Retargeting,201.62995295936275,22038,2023-02-06 17:00:00,2141,0.09715037662219803,1,0.09417559689834785
882,Conversions,485.0120379442909,41846,2023-02-06 18:00:00,2691,0.0643072217177269,6,0.18023487103095165
883,Traffic,136.4853820235525,23447,2023-02-06 19:00:00,396,0.016889154262805475,1,0.34466005561503155
884,Traffic,331.8009656252332,3285,2023-02-06 20:00:00,55,0.0167427701674277,6,6.032744829549694
885,Brand_Awareness,169.3431314701005,38991,2023-02-06 21:00:00,3728,0.09561180785309431,1,0.045424659729104214
886,Brand_Awareness,389.0018315864343,14521,2023-02-06 22:00:00,533,0.03670546105640107,4,0.7298345808375879
887,Retargeting,74.12809375199141,48657,2023-02-06 23:00:00,889,0.01827075240972522,3,0.0833836825106765
888,Traffic,485.2123120884869,7971,2023-02-07 00:00:00,509,0.06385647973905408,3,0.9532658390736481
889,Brand_Awareness,232.35687527798322,30139,2023-02-07 01:00:00,1993,0.06612694515411925,5,0.11658649035523494
890,Conversions,125.66472703976734,20909,2023-02-07 02:00:00,1429,0.06834377540771916,5,0.08793892724966224
891,Conversions,46.0134061917062,12531,2023-02-07 03:00:00,426,0.033995690687096,5,0.10801269059085963
892,Brand_Awareness,93.18137349289496,15721,2023-02-07 04:00:00,178,0.011322434959608168,9,0.5234908623196346
893,Brand_Awareness,264.68923479244864,20206,2023-02-07 05:00:00,1956,0.0968029298228249,3,0.13532169467916597
894,Traffic,175.13155645133028,38711,2023-02-07 06:00:00,1261,0.03257472036372091,3,0.13888307410890585
895,Traffic,416.15284928247866,7530,2023-02-07 07:00:00,533,0.07078353253652059,6,0.7807745765149693
896,Retargeting,221.13488659428492,12116,2023-02-07 08:00:00,891,0.07353912182238362,6,0.24818730257495503
897,Traffic,131.86999356793865,1258,2023-02-07 09:00:00,81,0.0643879173290938,3,1.6280246119498598
898,Conversions,312.4010434359747,1282,2023-02-07 10:00:00,48,0.0374414976599064,7,6.508355071582806
899,Conversions,356.32083627386845,14937,2023-02-07 11:00:00,513,0.034344245832496484,4,0.694582526849646
900,Brand_Awareness,91.85053487146543,2898,2023-02-07 12:00:00,184,0.06349206349206349,1,0.49918768951883385
901,Traffic,92.13341598127566,5135,2023-02-07 13:00:00,451,0.0878286270691334,7,0.2042869533952897
902,Retargeting,27.968999197436055,7629,2023-02-07 14:00:00,726,0.0951631930790405,7,0.038524792282969775
903,Conversions,370.83698738216384,44936,2023-02-07 15:00:00,877,0.01951664589638597,2,0.4228471919979063
904,Conversions,335.2642185346845,20584,2023-02-07 16:00:00,492,0.023902059852312477,5,0.6814313384851312
905,Retargeting,242.5691291174088,24551,2023-02-07 17:00:00,2332,0.09498594761924158,6,0.10401763684279966
906,Retargeting,423.64351999490657,34380,2023-02-07 18:00:00,2622,0.07626527050610821,9,0.16157266208806506
907,Conversions,404.7783749455261,47971,2023-02-07 19:00:00,4291,0.0894498759667299,3,0.09433194475542439
908,Conversions,296.82363855440855,18071,2023-02-07 20:00:00,510,0.028222013170272814,4,0.582007134420409
909,Retargeting,435.45292745149675,21074,2023-02-07 21:00:00,1325,0.06287368321154028,10,0.3286437188313183
910,Conversions,110.86219291801645,26188,2023-02-07 22:00:00,1914,0.0730869100351306,4,0.05792173088715593
911,Brand_Awareness,64.84061350488666,3307,2023-02-07 23:00:00,235,0.07106138494103417,4,0.27591750427611345
912,Brand_Awareness,142.17730964332492,40901,2023-02-08 00:00:00,1911,0.046722574020195105,4,0.07439942943135788
913,Retargeting,37.97255948376428,12205,2023-02-08 01:00:00,138,0.011306841458418681,7,0.275163474520031
914,Traffic,270.2730687205057,6906,2023-02-08 02:00:00,431,0.062409498986388645,8,0.6270836861264634
915,Retargeting,468.93678922453114,3591,2023-02-08 03:00:00,117,0.03258145363408521,6,4.008006745508813
916,Retargeting,29.278334927569727,16149,2023-02-08 04:00:00,815,0.05046752120874357,6,0.035924337334441385
917,Traffic,69.83385786491313,45918,2023-02-08 05:00:00,4416,0.09617143603815498,3,0.015813826509264748
918,Traffic,231.5775238588833,40951,2023-02-08 06:00:00,1880,0.04590852482234866,5,0.12317953396749111
919,Traffic,467.59875858867343,26150,2023-02-08 07:00:00,2237,0.08554493307839388,6,0.20902939588228583
920,Brand_Awareness,164.91649143860775,32852,2023-02-08 08:00:00,885,0.026938999147692683,2,0.18634631800972626
921,Conversions,258.5450562573123,43870,2023-02-08 09:00:00,3093,0.07050376111237748,8,0.0835903835296839
922,Brand_Awareness,30.370700934692128,2283,2023-02-08 10:00:00,223,0.0976784932106877,5,0.13619148401207232
923,Conversions,82.68816847142354,34691,2023-02-08 11:00:00,665,0.019169236977890518,4,0.12434311048334366
924,Brand_Awareness,493.44876024983495,2125,2023-02-08 12:00:00,22,0.010352941176470589,4,22.429489102265226
925,Conversions,482.9081612536623,2529,2023-02-08 13:00:00,123,0.04863582443653618,2,3.9260826118183925
926,Brand_Awareness,12.420590657860712,27170,2023-02-08 14:00:00,498,0.01832903938167096,5,0.024940945096105848
927,Traffic,476.3877748573871,9438,2023-02-08 15:00:00,730,0.07734689552871371,5,0.6525859929553248
928,Retargeting,323.1687695295952,21095,2023-02-08 16:00:00,1947,0.09229675278502014,4,0.16598293247539558
929,Brand_Awareness,435.27996431481085,17154,2023-02-08 17:00:00,841,0.049026466130348605,2,0.5175742738582769
930,Conversions,232.82252926059095,9004,2023-02-08 18:00:00,299,0.03320746334962239,4,0.7786706664233811
931,Traffic,262.64205400383264,10752,2023-02-08 19:00:00,527,0.049014136904761904,4,0.49837201898260464
932,Brand_Awareness,249.5348243258909,44360,2023-02-08 20:00:00,3331,0.07509017132551848,1,0.07491288631819
933,Brand_Awareness,336.76348619759113,27819,2023-02-08 21:00:00,300,0.010783996549121105,8,1.1225449539919705
934,Traffic,78.42911483059332,37632,2023-02-08 22:00:00,2372,0.06303146258503402,4,0.033064550940385046
935,Brand_Awareness,24.687059037612197,27515,2023-02-08 23:00:00,1793,0.06516445575140832,10,0.013768577265818292
936,Retargeting,160.88567137968354,25217,2023-02-09 00:00:00,1699,0.0673751834080184,6,0.0946943327720327
937,Brand_Awareness,355.2935737409569,24172,2023-02-09 01:00:00,768,0.031772298527221576,3,0.46262184080853763
938,Retargeting,108.9081915402447,33994,2023-02-09 02:00:00,2524,0.07424839677590163,6,0.043149045776642116
939,Retargeting,339.9818923292095,16036,2023-02-09 03:00:00,292,0.018209029683212773,4,1.164321549072635
940,Traffic,485.25690259256254,12739,2023-02-09 04:00:00,355,0.027867179527435434,3,1.3669208523734155
941,Brand_Awareness,56.01135073681501,33220,2023-02-09 05:00:00,2955,0.08895243829018663,2,0.018954771822949242
942,Traffic,339.57503793031185,10587,2023-02-09 06:00:00,809,0.07641447057712289,3,0.4197466476270851
943,Brand_Awareness,227.43760745923987,45517,2023-02-09 07:00:00,511,0.011226574686380913,5,0.4450833805464577
944,Brand_Awareness,435.38970464497766,31129,2023-02-09 08:00:00,1007,0.03234925632047287,3,0.4323631625074257
945,Conversions,96.8033968292191,1645,2023-02-09 09:00:00,48,0.02917933130699088,4,2.0167374339420645
946,Brand_Awareness,349.38671659082064,31930,2023-02-09 10:00:00,1097,0.034356404635139365,3,0.31849290482299053
947,Traffic,420.67649192757403,17299,2023-02-09 11:00:00,558,0.03225619978033412,6,0.7539005231676954
948,Retargeting,472.8609675422714,31090,2023-02-09 12:00:00,485,0.015599871341267288,5,0.9749710670974668
949,Brand_Awareness,344.79153386192644,22953,2023-02-09 13:00:00,1177,0.051278699952075985,5,0.2929409803414838
950,Conversions,253.6156343641294,47443,2023-02-09 14:00:00,3603,0.0759437640958624,4,0.07039012888263375
951,Traffic,312.7451476985948,27475,2023-02-09 15:00:00,1775,0.0646041856232939,4,0.17619444940765905
952,Brand_Awareness,435.76344239457194,19888,2023-02-09 16:00:00,1403,0.0705450522928399,6,0.31059404304673693
953,Traffic,289.59877585302655,44732,2023-02-09 17:00:00,774,0.01730304927121524,4,0.37415862513310927
954,Conversions,24.889659251450063,17087,2023-02-09 18:00:00,1634,0.09562825539884122,6,0.015232349603090613
955,Conversions,466.1648607984191,47305,2023-02-09 19:00:00,4042,0.08544551315928549,4,0.11533024759980681
956,Traffic,347.86810800546493,47037,2023-02-09 20:00:00,3878,0.08244573420923954,5,0.08970296751043448
957,Brand_Awareness,341.4915590308508,10346,2023-02-09 21:00:00,869,0.08399381403440943,5,0.3929707238559848
958,Retargeting,115.68082467488142,1587,2023-02-09 22:00:00,149,0.09388783868935098,4,0.7763813736569223
959,Conversions,332.85388041400205,13763,2023-02-09 23:00:00,811,0.05892610622684008,5,0.41042402023921337
960,Brand_Awareness,202.99355877053765,42945,2023-02-10 00:00:00,1203,0.028012574222843173,3,0.1687394503495741
961,Brand_Awareness,329.1041587503311,5079,2023-02-10 01:00:00,332,0.06536719826737547,4,0.9912775865973829
962,Retargeting,62.230584850915456,37116,2023-02-10 02:00:00,2852,0.07684017674318354,6,0.021819980663013834
963,Conversions,332.34419925548764,21215,2023-02-10 03:00:00,1621,0.07640820174404903,6,0.20502418214403925
964,Conversions,499.71272562762664,26817,2023-02-10 04:00:00,1526,0.05690420255807883,1,0.32746574418586283
965,Brand_Awareness,33.62389904167245,25765,2023-02-10 05:00:00,416,0.01614593440714147,3,0.0808266803886357
966,Brand_Awareness,488.81535026844546,31112,2023-02-10 06:00:00,1350,0.043391617382360505,4,0.36208544464329295
967,Retargeting,209.3849007542066,26556,2023-02-10 07:00:00,2466,0.09286037053773159,6,0.08490871887842928
968,Retargeting,436.66919066525696,19099,2023-02-10 08:00:00,1195,0.06256872087543851,4,0.3654135486738552
969,Conversions,393.36888718855397,44553,2023-02-10 09:00:00,2604,0.05844724260992526,3,0.15106332073293163
970,Traffic,287.83796788346723,46096,2023-02-10 10:00:00,1576,0.03418951752863589,14,0.18263830449458582
971,Conversions,371.84011253315,7450,2023-02-10 11:00:00,321,0.04308724832214765,5,1.1583804128758566
972,Brand_Awareness,440.47262503766046,14230,2023-02-10 12:00:00,1288,0.0905130007027407,4,0.34198185173731405
973,Conversions,208.02875760900616,30009,2023-02-10 13:00:00,2100,0.06997900629811056,5,0.0990613131471458
974,Traffic,170.24624916598697,6433,2023-02-10 14:00:00,520,0.08083320379294263,5,0.3273966330115134
975,Retargeting,337.1207589261565,34866,2023-02-10 15:00:00,1774,0.05088051396776229,7,0.19003424967652566
976,Traffic,405.8445115512167,40864,2023-02-10 16:00:00,2726,0.06670908379013313,7,0.14887913116332235
977,Traffic,383.5197160405417,19710,2023-02-10 17:00:00,637,0.032318619989852866,7,0.6020717677245553
978,Traffic,400.9286879407309,12439,2023-02-10 18:00:00,914,0.07347857544818716,2,0.438652831445001
979,Retargeting,223.43582425833716,42855,2023-02-10 19:00:00,2077,0.04846575662116439,5,0.10757622737522252
980,Traffic,410.7387659257606,17021,2023-02-10 20:00:00,848,0.04982080958815581,3,0.48436175227094413
981,Traffic,68.90243713159813,7416,2023-02-10 21:00:00,507,0.06836569579288027,7,0.1359022428631127
982,Traffic,276.7996580008163,7980,2023-02-10 22:00:00,752,0.09423558897243108,2,0.3680846515968302
983,Brand_Awareness,12.82174364407957,19058,2023-02-10 23:00:00,300,0.01574142092559555,6,0.04273914548026523
984,Traffic,169.04705665113244,12101,2023-02-11 00:00:00,1019,0.08420791670109909,4,0.16589505068805932
985,Retargeting,189.56615208698497,41718,2023-02-11 01:00:00,1514,0.03629128913178963,8,0.12520881907991083
986,Traffic,204.12461888853514,33602,2023-02-11 02:00:00,1678,0.049937503720016665,5,0.12164756787159424
987,Traffic,350.7789312780325,10122,2023-02-11 03:00:00,121,0.01195415925706382,1,2.8989994320498553
988,Retargeting,200.3934696224694,13576,2023-02-11 04:00:00,503,0.037050677666470244,2,0.39839655988562506
989,Traffic,229.85987508504002,28516,2023-02-11 05:00:00,1575,0.05523215037172114,3,0.14594277783177143
990,Retargeting,126.39662412842046,23433,2023-02-11 06:00:00,352,0.015021550804421116,6,0.35908131854664904
991,Traffic,192.89337789837663,2089,2023-02-11 07:00:00,113,0.05409286740067018,8,1.7070210433484658
992,Retargeting,121.36211735894422,38346,2023-02-11 08:00:00,3583,0.093438689824232,4,0.03387164871865594
993,Traffic,45.86600264653738,10127,2023-02-11 09:00:00,197,0.019452947565912905,3,0.2328223484595806
994,Traffic,305.68981075687515,11487,2023-02-11 10:00:00,905,0.07878471315400018,6,0.3377787964164366
995,Brand_Awareness,337.42427129195795,1155,2023-02-11 11:00:00,54,0.046753246753246755,6,6.24859761651774
996,Brand_Awareness,313.5502695447111,2958,2023-02-11 12:00:00,204,0.06896551724137931,8,1.537011125219172
997,Traffic,237.11208146228046,11693,2023-02-11 13:00:00,390,0.0333532882921406,6,0.6079796960571294
998,Traffic,196.09503228782262,40112,2023-02-11 14:00:00,976,0.024331870761866773,6,0.2009170412785068
999,Conversions,433.0334882901944,39547,2023-02-11 15:00:00,966,0.024426631602902874,5,0.4482748325985449
